"","Table","Columnname","Description","Datatype","Length","isNull"
"402","SEGREGATIONS","SEG_SIZE","Segregation size p197","VARCHAR",1,"NULL"
"403","SEGREGATIONS","SEG_STRENGTH","Segregation strength p197","VARCHAR",1,"NULL"
"404","SEGREGATIONS","SEG_MAGNETIC_ATTR","Segregation magnetic attributes","VARCHAR",1,"NULL"
"406","SITES","AGENCY_CODE","Agency identifier","VARCHAR",3,"NOT NULL"
"407","SITES","PROJ_CODE","Project identifier","VARCHAR",10,"NOT NULL"
"408","SITES","S_ID","Site identifier","VARCHAR",10,"NOT NULL"
"409","SITES","S_ORIG_TECH_REF","Technical reference used","VARCHAR",1,"NULL"
"410","SITES","S_MAP_SCALE","Map scale p9","VARCHAR",1,"NULL"
"411","SITES","S_MAP_SHEET_NO","Map sheet number","VARCHAR",10,"NULL"
"412","SITES","S_MAP_REF_TYPE","Map reference type p8","VARCHAR",1,"NULL"
"413","SITES","S_PHOTO_FILM_NO","Air photo film number p10","VARCHAR",11,"NULL"
"414","SITES","S_PHOTO_RUN_NO","Air photo run number p10","VARCHAR",3,"NULL"
"416","SITES","S_DESC_BY","Officer code p13","VARCHAR",4,"NULL"
"417","SITES","S_DATE_DESC","Date site described p13 ddmmyyyy","VARCHAR",8,"NULL"
"418","SITES","S_TYPE","Type of site p13","VARCHAR",1,"NULL"
"420","SITES","S_SLOPE_PF","Slope prefix","VARCHAR",1,"NULL"
"422","SITES","S_SLOPE_EVAL","Slope  means of evaluation p18","VARCHAR",1,"NULL"
"423","SITES","S_SLOPE_CLASS","Slope class  p18","VARCHAR",2,"NULL"
"424","SITES","S_MORPH_TYPE","Slope morphological type p19","VARCHAR",1,"NULL"
"425","SITES","S_ELEM_INC_SLOPE","Relative inclination of slope elements","VARCHAR",1,"NULL"
"429","SITES","S_ELEM_LOCATION","Location within landform element","VARCHAR",1,"NULL"
"430","SITES","S_ELEM_TYPE","Element type p31","VARCHAR",3,"NULL"
"432","SITES","S_MODAL_SLOPE","Modal slope p45","VARCHAR",2,"NULL"
"433","SITES","S_RELIEF_CLASS","Relief class p48","VARCHAR",1,"NULL"
"434","SITES","S_REL_MS_CLASS","Relief/modal slope class p47","VARCHAR",2,"NULL"
"435","SITES","S_STRM_CH_SPACING","Stream channel spacing p48","VARCHAR",2,"NULL"
"436","SITES","S_STRM_CH_DEV","Stream channel development p49","VARCHAR",1,"NULL"
"437","SITES","S_STRM_CH_DTOW","Channel depth relative to width","VARCHAR",1,"NULL"
"438","SITES","S_STRM_CH_MIG","Stream channel migration p50","VARCHAR",1,"NULL"
"439","SITES","S_STRM_CH_PATT","Stream-wise channel pattern p50","VARCHAR",1,"NULL"
"440","SITES","S_STRM_CH_NET_INT","Stream channel network","VARCHAR",1,"NULL"
"441","SITES","S_STRM_CH_DIR_NET","Stream channel network directionality p52","VARCHAR",1,"NULL"
"442","SITES","S_PATT_TYPE","Pattern type p55","VARCHAR",3,"NULL"
"443","SITES","S_NOTES","Free text notes","VARCHAR",240,"NULL"
"444","SITES","S_TRANS_AUTHOR","Translation of format author","VARCHAR",4,"NULL"
"445","SITES","REF_AGENCY_CODE","Parent site agency identifier (used for nested sites)","VARCHAR",3,"NULL"
"446","SITES","REF_PROJ_CODE","Parent site project identifier (used for nested sites)","VARCHAR",10,"NULL"
"447","SITES","REF_S_ID","Parent site site identifier (used for nested sites)","VARCHAR",10,"NULL"
"449","SITE_ENVELOPE","AGENCY_CODE","Agency identifier","VARCHAR",3,"NOT NULL"
"450","SITE_ENVELOPE","PROJ_CODE","Project identifier","VARCHAR",10,"NOT NULL"
"451","SITE_ENVELOPE","S_ID","Site identifier","VARCHAR",10,"NOT NULL"
"453","SITE_ENVELOPE","S_ENV_CODE","Site envelope parameter code (e.g. latitude or longitude of vertices)","VARCHAR",10,"NOT NULL"
"454","SITE_ENVELOPE","S_ENV_VALUE","Value of site envelope parameter","VARCHAR",50,"NULL"
"456","SITE_ENVELOPE_CODE","AGENCY_CODE","Agency identifier","VARCHAR",3,"NOT NULL"
"457","SITE_ENVELOPE_CODE","S_ENV_ CODE","Site envelope parameter code (e.g. latitude  or longitude of vertices)","VARCHAR",10,"NOT NULL"
"458","SITE_ENVELOPE_CODE","S_ENV_DESC","Site envelope description","VARCHAR",50,"NOT NULL"
"459","SITE_ENVELOPE_CODE","S_ENV_UNITS","Site envelope parameter units e.g. m","VARCHAR",5,"NULL"
"461","SITE_MNG_PRCS","AGENCY_CODE","Agency identifier","VARCHAR",3,"NOT NULL"
"462","SITE_MNG_PRCS","PROJ_CODE","Project identifier","VARCHAR",10,"NOT NULL"
"463","SITE_MNG_PRCS","S_ID","Site identifier","VARCHAR",10,"NOT NULL"
"466","SITE_MNG_PRCS","SMP_DATE","Date mngt practice observed","VARCHAR",8,"NULL"
"467","SITE_MNG_PRCS","SMP_REF","Management practice reference e.g. LUMIS Version 1","VARCHAR",10,"NULL"
"468","SITE_MNG_PRCS","SMP_CODE","Site mngt practice type  e.g. liming  fertiliser","VARCHAR",4,"NOT NULL"
"470","STATES","STATE_CODE","State code p7 Note: new codes","VARCHAR",1,"NOT NULL"
"471","STATES","STATE_NAME","State name  p7","VARCHAR",3,"NOT NULL"
"473","STRENGTHS","AGENCY_CODE","Agency identifier","VARCHAR",3,"NOT NULL"
"474","STRENGTHS","PROJ_CODE","Project identifier","VARCHAR",10,"NOT NULL"
"475","STRENGTHS","S_ID","Site identifier","VARCHAR",10,"NOT NULL"
"476","STRENGTHS","O_ID","Observation identifier","VARCHAR",2,"NOT NULL"
"479","STRENGTHS","STRG_CLASS","Strength p187","VARCHAR",1,"NOT NULL"
"480","STRENGTHS","STRG_MOISTURE_STAT","Moisture status p187","VARCHAR",1,"NULL"
"482","STRUCTURES","AGENCY_CODE","Agency identifier","VARCHAR",3,"NOT NULL"
"483","STRUCTURES","PROJ_CODE","Project identifier","VARCHAR",10,"NOT NULL"
"484","STRUCTURES","S_ID","Site identifier","VARCHAR",10,"NOT NULL"
"485","STRUCTURES","O_ID","Observation identifier","VARCHAR",2,"NOT NULL"
"488","STRUCTURES","STR_PED_GRADE","Grade of pedality p171","VARCHAR",1,"NULL"
"489","STRUCTURES","STR_PED_SIZE","Size of peds p172","VARCHAR",1,"NULL"
"490","STRUCTURES","STR_PED_TYPE","Type of pedality p173","VARCHAR",2,"NULL"
"491","STRUCTURES","STR_COMPOUND_PED","Compound pedality p180","VARCHAR",1,"NULL"
"492","STRUCTURES","STR_CLODS_FRAGS","Clods and fragments p181","VARCHAR",2,"NULL"
"494","SUB_MINERAL_COMPS","AGENCY_CODE","Agency identifier","VARCHAR",3,"NOT NULL"
"495","SUB_MINERAL_COMPS","PROJ_CODE","Project identifier","VARCHAR",10,"NOT NULL"
"496","SUB_MINERAL_COMPS","S_ID","Site identifier","VARCHAR",10,"NOT NULL"
"497","SUB_MINERAL_COMPS","O_ID","Observation identifier","VARCHAR",2,"NOT NULL"
"499","SUB_MINERAL_COMPS","SB_MINERAL_COMP","Mineral composition p208","VARCHAR",1,"NOT NULL"
"501","SURF_COARSE_FRAGS","AGENCY_CODE","Agency identifier","VARCHAR",3,"NOT NULL"
"502","SURF_COARSE_FRAGS","PROJ_CODE","Project identifier","VARCHAR",10,"NOT NULL"
"503","SURF_COARSE_FRAGS","S_ID","Site identifier","VARCHAR",10,"NOT NULL"
"504","SURF_COARSE_FRAGS","O_ID","Observation identifier","VARCHAR",2,"NOT NULL"
"506","SURF_COARSE_FRAGS","SCF_ABUN","Surface coarse fragment abundance","VARCHAR",1,"NULL"
"507","SURF_COARSE_FRAGS","SCF_SIZE","Surface coarse fragment size p140","VARCHAR",1,"NULL"
"508","SURF_COARSE_FRAGS","SCF_SHAPE","Surface coarse fragment shape p142","VARCHAR",2,"NULL"
"509","SURF_COARSE_FRAGS","SCF_LITH","Surface coarse fragment lithology p214","VARCHAR",2,"NULL"
"510","SURF_COARSE_FRAGS","SCF_STRENGTH","Surface coarse fragment strength p209","VARCHAR",2,"NULL"
"512","SURF_CONDITIONS","AGENCY_CODE","Agency identifier","VARCHAR",3,"NOT NULL"
"513","SURF_CONDITIONS","PROJ_CODE","Project identifier","VARCHAR",10,"NOT NULL"
"514","SURF_CONDITIONS","S_ID","Site identifier","VARCHAR",10,"NOT NULL"
"515","SURF_CONDITIONS","O_ID","Observation identifier","VARCHAR",2,"NOT NULL"
"517","SURF_CONDITIONS","SCON_STAT","Condition of surface when dry p189","VARCHAR",1,"NULL"
"519","VEG_SPECIES","AGENCY_CODE","Agency identifier","VARCHAR",3,"NOT NULL"
"520","VEG_SPECIES","PROJ_CODE","Project identifier","VARCHAR",10,"NOT NULL"
"521","VEG_SPECIES","S_ID","Site identifier","VARCHAR",10,"NOT NULL"
"522","VEG_SPECIES","O_ID","Observation identifier","VARCHAR",2,"NOT NULL"
"523","VEG_SPECIES","VSTR_CODE","Stratum  T=tallest  M=mid  L=lower  U=undescribed","VARCHAR",2,"NOT NULL"
"525","VEG_SPECIES","VSP_SPECIES","Genus and species","VARCHAR",90,"NOT NULL"
"526","VEG_SPECIES","VSP_CODE","Vegetation species","VARCHAR",8,"NULL"
"528","VEG_SPECIES","VSP_ABUN","Vegetation species abundance","VARCHAR",3,"NULL"
"530","VEG_STRATA","AGENCY_CODE","Agency identifier","VARCHAR",3,"NOT NULL"
"531","VEG_STRATA","PROJ_CODE","Project identifier","VARCHAR",10,"NOT NULL"
"532","VEG_STRATA","S_ID","Site identifier","VARCHAR",10,"NOT NULL"
"533","VEG_STRATA","O_ID","Observation identifier","VARCHAR",2,"NOT NULL"
"534","VEG_STRATA","VSTR_CODE","Stratum  T=tallest  M=mid  L=lower  U=undescribed  CM=continuum mid","VARCHAR",2,"NOT NULL"
"535","VEG_STRATA","VSTR_GROWTH_FORM","Growth form","VARCHAR",1,"NULL"
"536","VEG_STRATA","VSTR_HEIGHT_CLASS","Height","VARCHAR",1,"NULL"
"537","VEG_STRATA","VSTR_COVER_CLASS","Crown and foliage cover class","VARCHAR",1,"NULL"
